Scranton	SCRA	35.6392	-76.4426	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	811761
Seaboard	SEAB	36.4905	-77.4006	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	387526
Seagrove	SEAG	35.5287	-79.6856	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	881137
Sealevel	SEAL	34.9129	-76.4052	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	728037
Sedalia	SEDA	36.0674	-79.6206	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	168144
Selma	SELM	35.5852	-78.2566	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	511936
Semora	SEMO	36.5141	-79.0858	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	935159
Seven Springs	SSPR	35.2083	-77.9177	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657647
Severn	SEVE	36.5151	-77.19	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	536282
Shallotte	SHAL	33.9652	-78.409	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	811712
Shannon	SHAN	34.9046	-79.1636	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	230375
Sharpsburg	SHAR	35.8656	-77.833	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326391
Shawboro	SHAW	36.3751	-76.1028	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	511985
Shelby	SHEL	35.2998	-81.5705	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	387581
Sherrills Ford	SFOR	35.6133	-81.0294	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	449783
Shiloh	SHIO	36.2597	-76.018	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	108000
Siler City	SCIT	35.7397	-79.4342	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	230381
Siloam	SILO	36.3017	-80.5757	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	935105
Simpson	SIMP	35.5749	-77.2806	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	168181
Sims	SIMS	35.7361	-78.0967	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	108029
Skyland	SKYL	35.4892	-82.5246	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	728002
Smithfield	SMIT	35.4841	-78.3379	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	108028
Smyrna	SMYR	34.8145	-76.5154	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	511980
Sneads Ferry	SFER	34.5396	-77.4388	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326377
Snow Camp	SCAM	35.9026	-79.4229	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326378
Snow Hill	SHIL	35.4502	-77.7176	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	728011
Sophia	SOPH	35.8242	-79.8988	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	536263
South Mills	SMIL	36.4805	-76.3416	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	230397
Southern Pines	SPIN	35.1748	-79.3896	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	880697
Southmont	SOUH	35.6676	-80.2672	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727596
Southport	SOUT	34.0734	-78.0547	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727599
Sparta	SPAR	36.5212	-81.1574	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	449794
Speed	SPEE	35.9679	-77.4458	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	880702
Spencer	SPEN	35.6992	-80.4104	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727594
Spindale	SPID	35.3605	-81.9215	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	449800
Spring Hope	SHOP	35.9282	-78.1066	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326407
Spring Lake	SLAK	35.2304	-78.9674	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326400
Spruce Pine	SPIE	35.8996	-82.076	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	605231
Stacy	STAC	34.8691	-76.4311	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	229904
Staley	STAL	35.8007	-79.5885	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	168214
Stanfield	STAF	35.1993	-80.44	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	605230
Stanley	STAN	35.3691	-81.0654	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	536370
Stantonsburg	STAO	35.5805	-77.8483	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	387103
Star	STAR	35.4331	-79.7861	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727610
State Road	SROA	36.3943	-80.8906	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657714
Statesville	STAT	35.8006	-80.8893	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	880672
Stedman	STED	35.0326	-78.692	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	935210
Stella	STEL	34.7767	-77.131	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	229891
Stem	STEM	36.2118	-78.7227	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	449823
Stokes	STOE	35.7134	-77.2687	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657672
Stokesdale	STOK	36.2579	-79.9724	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	449825
Stoneville	STON	36.4831	-79.9235	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	811806
Stonewall	STOW	35.1363	-76.7492	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326444
Stony Point	SPOI	35.8511	-81.0653	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657679
Stovall	STOV	36.4481	-78.5709	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727557
Stumpy Point	SPON	35.7448	-75.8059	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	536334
Sugar Grove	SGRO	36.2666	-81.8431	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326436
Summerfield	SUMM	36.2367	-79.8756	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	605199
Sunbury	SUNB	36.4182	-76.5669	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	811793
Sunset Beach	SBEA	33.8913	-78.5192	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727553
Supply	SUPP	34.0499	-78.3076	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657671
Swannanoa	SWAA	35.6198	-82.4154	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	168244
Swanquarter	SWAQ	35.4115	-76.2636	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657689
Swansboro	SWAN	34.7017	-77.1399	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326460
Swepsonville	SWEP	36.0211	-79.3614	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	811790
Sylva	SYLV	35.3551	-83.1997	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	107557
Tabor City	TCIT	34.0984	-78.7803	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727576
Tar Heel	THEE	34.75	-78.8116	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	605205
Tarawa Terrace	TTER	34.7353	-77.3964	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727577
Tarboro	TARB	35.9133	-77.5633	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	935177
Taylorsville	TAYL	35.9243	-81.216	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727574
Teachey	TEAC	34.7698	-78.0301	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	449851
Terrell	TERR	35.587	-80.9648	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	387122
Thomasville	THOM	35.8732	-80.092	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	605209
Thurmond	THUR	36.3626	-80.9393	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	387125
Tillery	TILL	36.2514	-77.4856	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326449
Timberlake	TIMB	36.3007	-78.924	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	387127
Toast	TOAS	36.5004	-80.6268	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	229977
Tobaccoville	TOBA	36.2326	-80.3988	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	511552
Todd	TODD	36.3248	-81.6045	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	880761
Topton	TOPT	35.2235	-83.6438	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	536421
Townsville	TOWN	36.4944	-78.4239	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	107614
Traphill	TRAP	36.345	-81.0285	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	511562
Trenton	TREN	35.0701	-77.462	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	880757
Trinity	TRIN	35.8076	-79.9976	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	511561
Troutman	TROU	35.6828	-80.8743	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326469
Troy	TROY	35.4086	-79.9566	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	107610
Tryon	TRYO	35.2171	-82.2321	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	811892
Tuckasegee	TUCK	35.2377	-83.026	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	880749
Turkey	TURK	34.9566	-78.2013	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	511568
Turnersburg	TURN	35.9066	-80.8106	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	229961
Tuxedo	TUXE	35.2255	-82.4297	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	168266
Tyner	TYNE	36.2553	-76.6351	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	811875
Union Grove	UGRO	36.0385	-80.9085	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	107595
Union Mills	UMIL	35.4865	-81.9699	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	811878
Valdese	VALD	35.7374	-81.5644	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	605305
Vale	VALE	35.5152	-81.4582	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	935272
Valle Crucis	VCRU	36.2107	-81.8847	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	387153
Vanceboro	VANC	35.3141	-77.1837	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657740
Vandemere	VAND	35.215	-76.6342	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727626
Vass	VASS	35.2142	-79.2428	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	449893
Vaughan	VAUG	36.4264	-78.0037	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	605252
Vilas	VILA	36.2779	-81.7843	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	935248
Waco	WACO	35.3615	-81.4286	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	387176
Wade	WADZ	35.1577	-78.7536	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	107634
Wadesboro	WADE	35.0383	-80.0776	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727628
Wagram	WAGR	34.9367	-79.4251	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657735
Wake Forest	WFOR	35.9732	-78.5229	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	230004
Walkertown	WALK	36.1899	-80.1591	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	229995
Wallace	WALL	34.7667	-77.8738	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	449909
Wallburg	WALB	36.0101	-80.1394	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727644
Walnut	WALN	35.849	-82.739	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	107629
Walnut Cove	WCOV	36.3289	-80.1453	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	605274
Walstonburg	WALS	35.5802	-77.7088	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657746
Wanchese	WANC	35.8426	-75.6386	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	811847
Warne	WARN	35.0046	-83.8954	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	880705
Warrensville	WARE	36.4565	-81.5501	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	107627
Warrenton	WARR	36.3189	-78.1409	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	536415
Warsaw	WARS	34.9964	-78.0772	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727717
Washington	WASH	35.5828	-77.0955	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	605354
Watha	WATH	34.6193	-78.0122	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	811956
Waves	WAVE	35.5667	-75.4688	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	536490
Waxhaw	WAXH	34.9191	-80.7283	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	107666
Waynesville	WAYN	35.5337	-82.9929	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	536485
Weaverville	WEAV	35.7234	-82.5239	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	168349
Webster	WEBS	35.3462	-83.2194	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	536482
Welcome	WELC	35.9029	-80.2573	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	935350
Weldon	WELD	36.408	-77.5931	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326549
Wendell	WENE	35.7933	-78.3916	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326545
Wentworth	WENT	36.4	-79.7732	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	536504
West End	WEND	35.2431	-79.5385	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	880808
West Jefferson	WJEF	36.358	-81.4709	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	168329
Westfield	WEST	36.4585	-80.3395	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	811951
Whitakers	WHIA	36.0908	-77.7279	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	230029
White Oak	WOAK	34.7862	-78.7223	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326553
White Plains	WPLA	36.4995	-80.6078	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	605365
Whiteville	WHIT	34.2997	-78.6775	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	387234
Whitsett	WHIS	36.036	-79.6016	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	230071
Whittier	WHII	35.4451	-83.2609	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	107711
Wilkesboro	WILK	36.1256	-81.1459	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	605314
Willard	WILA	34.6719	-78.0623	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657800
Williamston	WILL	35.7282	-77.0495	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326575
Williston	WILT	34.7889	-76.5073	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727695
Willow Spring	WSPR	35.5718	-78.7112	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	449952
Wilmington	WILI	34.2245	-77.9246	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	168376
Wilson	WILS	35.7289	-77.9252	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657804
Wilsons Mills	WMIL	35.5829	-78.3549	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	449959
Windsor	WIND	35.9979	-76.9022	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	511677
Winfall	WINF	36.2189	-76.4642	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	880771
Wingate	WING	34.9874	-80.4549	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	727698
Winnabow	WINN	34.2078	-78.1467	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	511675
Winston Salem	WSAL	36.0937	-80.2573	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657814
Winterville	WINT	35.5203	-77.4072	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	536474
Winton	WINO	36.3885	-76.9455	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	811917
Wise	WISE	36.4865	-78.1714	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657816
Woodland	WOOD	36.3077	-77.185	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	935297
Woodleaf	WOOL	35.7899	-80.6088	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	657819
Wrightsville Beach	WBEA	34.2284	-77.7875	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	387258
Yadkinville	YADK	36.1267	-80.6582	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	536465
Yanceyville	YANC	36.3741	-79.3369	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	326584
Youngsville	YOUN	35.9941	-78.4151	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	387268
Zebulon	ZEBU	35.8277	-78.3112	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	107736
Zionville	ZION	36.3301	-81.7398	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	107730
Zirconia	ZIRC	35.2011	-82.4869	United States	US	North Carolina	NC	America/New_York	-05:00	-04:00	605411
Abercrombie	ABER	46.4479	-96.7302	United States	US	North Dakota	ND	America/North_Dakota/Beulah	-06:00	-05:00	657909
Absaraka	ABSA	47.0213	-97.3881	United States	US	North Dakota	ND	America/North_Dakota/Beulah	-06:00	-05:00	880870
Adams	ADAM	48.4129	-98.1225	United States	US	North Dakota	ND	America/North_Dakota/Beulah	-06:00	-05:00	605433
Agate	AGAT	48.6178	-99.5037	United States	US	North Dakota	ND	America/North_Dakota/Beulah	-06:00	-05:00	168384
Alamo	ALAM	48.59	-103.407	United States	US	North Dakota	ND	America/North_Dakota/Beulah	-06:00	-05:00	935402
Alexander	ALEX	47.8581	-103.643	United States	US	North Dakota	ND	America/North_Dakota/Beulah	-06:00	-05:00	230084
