Bald Knob	-26.776	152.893	BKNO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902845
Balgowan	-27.2479	151.695	BALG	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	141210
Ballandean	-28.799	151.842	BALL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351883
Ballard	-27.4896	151.967	BALA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	704427
Ballaroo	-27.1163	148.617	BALR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841121
Ballogie	-26.3565	151.535	BALO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765105
Balmoral	-27.4557	153.067	BALM	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351895
Balmoral Ridge	-26.7403	152.896	BRID	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	704433
Balnagowan	-21.1176	149.023	BALN	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	625334
BAMAGA	-10.8906	142.393	BAMA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351901
BAMBOO	-16.3773	145.387	BAMB	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	704445
Banana	-24.4702	150.128	BANA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351897
Banks Creek	-27.4241	152.706	BCRK	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351898
Banks Pocket	-26.1529	152.672	BPOC	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563595
Banksia Beach	-27.0452	153.141	BBEA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	420781
Bannockburn	-27.7539	153.192	BANN	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	625292
Banyo	-27.3758	153.076	BANY	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841111
Bapaume	-28.5664	151.829	BAPA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282025
Baralaba	-24.1811	149.811	BARA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563584
Barambah	-26.3252	152.167	BARM	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351915
Barcaldine	-23.552	145.289	BARC	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902809
Bardon	-27.4635	152.98	BARD	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	704394
Bargara	-24.8149	152.463	BARG	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	979856
Barker Creek Flat	-26.6482	151.946	BCFL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210108
Barlil	-26.2045	151.886	BARL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	979855
Barney Point	-23.8568	151.271	BPOI	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282033
Barney View	-28.2609	152.781	BVIE	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765074
Barramornie	-27.0133	150.061	BARR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765075
BARRINE	-17.232	145.621	BARI	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	979851
BARRON	-16.8739	145.698	BARO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	704402
BARRON GORGE	-16.8676	145.675	BGOR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902787
BARWIDGI	-17.6477	144.64	BARW	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841099
BASILISK	-17.6602	145.992	BASI	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210089
Basin Pocket	-27.6011	152.773	BPOK	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902799
Battery Hill	-26.7776	153.135	BHIZ	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902792
Bauple	-25.8132	152.618	BAUP	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	489653
Bauple Forest	-25.878	152.655	BFOR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	704481
Bayrick	-25.4791	146.012	BAYR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563694
BAYVIEW HEIGHTS	-16.9583	145.732	BHEG	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	625391
BEACH HOLM	-19.2337	146.654	BHOL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282050
Beachmere	-27.1291	153.052	BEAC	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	141274
Beaconsfield	-21.0923	149.175	BEAO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282062
BEATRICE	-17.5421	145.606	BEAT	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351947
Beaudesert	-27.9863	152.996	BEAU	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	979957
Beaver Rock	-25.5098	152.804	BROC	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841211
Beebo	-28.7227	150.967	BEEB	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	420804
Beecher	-23.8956	151.204	BEEC	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	979959
Beechmont	-28.1258	153.188	BEEH	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	979945
Beelbi Creek	-25.2926	152.627	BCRZ	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765175
Beenaam Valley	-26.1918	152.819	BVAL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210119
Beenleigh	-27.7162	153.202	BEEN	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282064
Beerburrum	-26.9526	152.964	BEER	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	420829
Beerwah	-26.857	152.957	BEEW	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	625394
Begonia	-27.5052	148.316	BEGO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902890
Beilba	-25.5308	148.771	BEIL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	420816
BELGIAN GARDENS	-19.2453	146.799	BGAR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841193
Belivah	-27.7573	153.186	BELI	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351965
Bell	-26.9325	151.449	BELL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	420821
Bella Creek	-26.4787	152.566	BCRY	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210122
Bellara	-27.0631	153.153	BELA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	625355
Bellbird Park	-27.6372	152.883	BPAR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841173
Bellbowrie	-27.562	152.887	BELB	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563660
BELLENDEN KER	-17.2715	145.92	BKER	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	704448
BELLEVUE	-16.6426	144.268	BELE	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	489705
Belli Park	-26.4752	152.796	BPAK	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563653
Bellmere	-27.0892	152.927	BELM	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	489699
Bells Bridge	-26.1246	152.574	BBRI	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765131
Bellthorpe	-26.848	152.715	BELT	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	979925
Belmont	-27.505	153.131	BELO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	141281
Benair	-26.647	151.707	BENA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210151
Benarkin	-26.8871	152.138	BENR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902851
Benarkin North	-26.8572	152.15	BNOR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	420848
Benobble	-27.9951	153.162	BENO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841165
Benowa	-28.0058	153.387	BENW	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	704472
BENTLEY PARK	-17.0094	145.735	BPAY	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	625367
Berajondo	-24.6167	151.846	BERA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282174
Berat	-28.0462	152.056	BERT	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563735
Bergen	-27.257	151.905	BERG	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902409
Berserker	-23.3628	150.523	BERS	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210735
Bethania	-27.6944	153.156	BETH	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	490289
BIBOOHRA	-16.9147	145.418	BIBO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	978949
Biddaddaba	-27.9867	153.111	BIDD	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282169
Biddeston	-27.5581	151.734	BIDE	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841223
Bidwill	-25.5844	152.72	BIDW	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	978955
Biggenden	-25.511	152.046	BIGG	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	140325
Biggera Waters	-27.9342	153.4	BWAT	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765710
Bilinga	-28.1599	153.51	BILI	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282159
Billa Billa	-28.1452	150.288	BBIL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765708
Biloela	-24.4013	150.511	BILO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	140348
Binna Burra	-28.1974	153.187	BBUR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282146
Birdsville	-25.9	139.367	BIRD	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	490281
Birkdale	-27.4984	153.207	BIRK	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841232
Birnam	-27.489	151.922	BIRN	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	978975
Birtinya	-26.7455	153.117	BIRT	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	703494
Black Duck Creek	-27.8983	152.212	BDCR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563723
Black Mountain	-26.4188	152.854	BMON	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	140297
Black Snake	-26.225	152.269	BSNA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	624944
Blackall	-24.4246	145.466	BLAC	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	419858
BLACKBULL	-17.97	141.479	BLAB	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351519
Blackbutt	-26.8852	152.101	BLAK	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	140301
Blackbutt North	-26.8643	152.113	BNOT	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	978983
Blackbutt South	-26.9001	152.099	BSOU	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282134
Blacks Beach	-21.0591	149.193	BBEC	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765745
Blacksoil	-27.5771	152.707	BLAS	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	490246
Blackstone	-27.629	152.796	BLAT	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	419842
Blackwater	-23.5857	148.88	BLAW	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563749
Blanchview	-27.5696	152.038	BLAN	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902460
Blantyre	-27.9076	152.681	BLAY	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	978996
Blaxland	-27.1924	151.397	BLAX	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	624942
Blenheim	-27.6537	152.327	BLEN	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841289
Bli Bli	-26.6223	153.042	BBLI	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210794
BLOOMFIELD	-16.0047	145.215	BLOM	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	979010
Bloomsbury	-20.7053	148.596	BLOO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282226
Blue Mountain	-21.583	149.033	BMOU	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	624989
Blue Mountain Heights	-27.5052	151.956	BMHE	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	979023
Blythdale	-26.5802	148.959	BLYT	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765776
Bollier	-26.4368	152.733	BOLL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765782
Bollon	-28.0315	147.478	BOLO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	979017
BOLWARRA	-17.3764	144.194	BOLW	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902465
BOMBEETA	-17.6864	145.959	BOMB	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	624984
Bongaree	-27.0875	153.162	BONG	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	419943
Bongeen	-27.5677	151.447	BONE	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765774
BONNIE DOON	-16.4778	145.398	BDOO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210812
Bonogin	-28.1383	153.342	BONO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	703562
Bony Mountain	-28.1333	151.835	BMOT	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563785
Boodua	-27.3715	151.814	BOOD	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	703557
BOOGAN	-17.6091	146.032	BOOG	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282208
Booie	-26.4984	151.935	BOOI	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765816
Boonah	-27.9972	152.681	BOON	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563826
Boonara	-26.0915	152.057	BOOA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	140366
Boonarga	-26.7975	150.719	BOOR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902511
Boondall	-27.3487	153.06	BOOL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	419920
Boondandilla	-27.8946	150.597	BOOZ	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210767
Boondooma	-26.2947	151.261	BOOO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	625008
Boonooroo	-25.6676	152.895	BOOY	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351577
Boonooroo Plains	-25.5614	152.745	BPLI	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563835
Booral	-25.3527	152.891	BOOX	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563834
Booubyjan	-25.9376	151.97	BOOU	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282194
Booval Fair	-27.6157	152.79	BFAI	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	625017
Borallon	-27.4975	152.703	BORA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841319
Boreen Point	-26.2862	152.994	BPON	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	490333
Boronia Heights	-27.6906	153.022	BHEI	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351569
Bororen	-24.2432	151.496	BORO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841317
Boulia	-22.9	139.9	BOUL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841337
Bowen	-20.017	148.233	BOWE	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210783
Bowen Hills	-27.4442	153.038	BHIS	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210781
Bowenville	-27.3058	151.491	BOWN	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765807
Boyland	-27.943	153.133	BOYL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	419916
Boyne Island	-23.9478	151.355	BISL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	140373
Boynedale	-24.2151	151.248	BOYN	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	490314
Bracalba	-27.0111	152.841	BRAC	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563819
Bracken Ridge	-27.3275	153.026	BRIG	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	490312
Braemore	-27.0487	152.389	BRAE	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563817
BRAMSTON BEACH	-17.354	146.024	BBEH	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	140374
Branchview	-27.6111	151.336	BRAN	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351554
BRANDON	-19.5543	147.354	BRAD	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351665
Brassall	-27.5946	152.746	BRAS	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	420024
Bray Park	-27.2928	152.962	BPAZ	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	625055
Brendale	-27.3183	152.988	BREN	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	490425
Bridgeman Downs	-27.355	152.994	BDOW	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282289
Brigalow	-26.8439	150.791	BRIA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282302
Brighton	-27.3053	153.063	BRIH	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282300
Brighton Eventide	-27.2895	153.064	BEVE	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841358
Brighton Nathan Street	-27.3035	153.054	BNST	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765853
Brightview	-27.4991	152.497	BRIT	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902541
Brigooda	-26.2455	151.433	BRIO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	140460
Bringalily	-28.0568	151.16	BRIN	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	703617
BRINSMEAD	-16.9034	145.713	BRIM	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765830
Brisbane	-27.4683	153.024	BRIS	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765829
Brisbane Adelaide Street	-27.4665	153.027	BAST	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	703621
Brisbane Market	-27.5342	152.999	BMAR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	703624
Broadbeach	-28.0294	153.431	BROA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563846
Broadbeach Waters	-28.0246	153.411	BWAE	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841370
Broadmere	-25.4947	149.525	BROD	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	703630
Broken River	-21.167	148.506	BRIV	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841371
Brookfield	-27.4909	152.898	BROO	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765877
Brooklands	-26.7391	151.807	BROK	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351635
Brookstead	-27.7105	151.396	BROS	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	140421
Brookwater	-27.656	152.891	BROW	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902565
Brooloo	-26.4869	152.705	BROL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765873
Brooweena	-25.6032	152.263	BROE	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210818
Browns Plains	-27.6608	153.04	BPLN	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	979117
Brush Creek	-28.6061	151.127	BCRX	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	703668
Bryden	-27.2692	152.585	BRYD	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	490391
Brymaroo	-27.2177	151.592	BRYM	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	625075
Bucasia	-21.0438	149.157	BUCA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	703679
Bucca	-24.8476	152.081	BUCC	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210825
Buccan	-27.7517	153.141	BUCN	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563889
Buderim	-26.6858	153.051	BUDE	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351618
Budgee	-27.7851	152.02	BUDG	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	351617
Bullcamp	-26.6295	152.097	BULL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282246
BULLERINGA	-19.2034	145.774	BULE	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282240
Bulli Creek	-27.9835	150.826	BCRW	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	490372
Bulwer	-27.0768	153.368	BULW	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	703662
Bunburra	-28.0644	152.688	BUNB	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282355
Bundaberg	-24.85	152.35	BUND	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	703701
Bundaberg East	-24.8534	152.38	BEAS	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841411
Bundaberg North	-24.8567	152.345	BNOH	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	420093
Bundaberg South	-24.8739	152.363	BSOT	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282353
Bundaberg West	-24.8711	152.335	BWET	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902595
Bundall	-28.0042	153.407	BUNA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	979144
BUNGALOW	-16.9362	145.757	BUNL	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	625115
Bungeworgorai	-26.591	148.68	BUNG	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210918
Bungil	-26.6341	148.767	BUNI	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	420086
Bungunya	-28.4209	149.658	BUNU	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841417
Bunjurgen	-28.04	152.617	BUNJ	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765912
Bunya	-27.3698	152.938	BUNY	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	140524
Bunya Mountains	-26.8901	151.51	BMOA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	282361
Burbank	-27.5589	153.164	BURB	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	979139
BURKETOWN	-17.7398	139.548	BURK	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	841422
Burleigh Heads	-28.0885	153.452	BHEA	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765917
Burleigh Waters	-28.0952	153.427	BWAR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	140520
Burnett Creek	-28.2673	152.571	BCRV	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902613
Burpengary	-27.167	152.95	BURP	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	420076
Burrum	-25.1842	152.614	BURR	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563917
Burrum Heads	-25.1842	152.614	BHED	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	765898
Burrum River	-25.2734	152.581	BRIE	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	210938
Burton	-21.5383	148.075	BURT	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563908
Burua	-23.9426	151.222	BURU	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	703733
BUTCHERS CREEK	-17.361	145.692	BCRU	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	902625
Buxton	-25.1967	152.537	BUXT	Australia	AU	Queensland	QL	Australia/Brisbane	+10:00	+10:00	563965
